score_id,material_id,product_id,material_sustainability_score,co2_impact_index,cost_efficiency_index
1,1,1,0.3549347645060571,0.46907828661039946,0.20029257819235624
2,2,2,0.6228064745358555,0.18358236568991945,0.5909436376431451
3,3,3,0.5987020740019638,0.0,0.5565364879157039
4,4,4,0.19932313829110654,0.0,0.571105195701469
5,5,5,0.0,0.0032139270170739908,0.11678004535147392
6,6,6,0.8032432886219056,0.0,0.11551901902295819
7,7,7,0.13739393826329252,0.36282222966186806,0.03052346158922121
8,8,8,0.18148577165796345,0.1833074903529329,0.5336753719511422
9,9,9,0.03417252765703412,0.3178686589255193,0.3201978773753246
10,10,10,0.5184987950131694,0.0,0.4855736128881756
11,11,11,0.19873378864480112,0.0,0.01281262275762723
12,12,12,0.003917691174001442,0.23760153648265295,0.5714007063199278
13,13,13,0.4482818125851165,0.054471129279509437,0.4760379303236447
14,14,14,0.07033188440945465,0.12310714852078303,0.1341713593460867
15,15,15,0.10447176464003878,0.16827304283474004,0.10084970573595291
16,16,16,0.09641081825474491,0.0,0.12127434392385404
17,17,17,0.6676051035135415,0.0,0.19915922192170032
18,18,18,0.2741408638933031,0.030378129790495652,0.3696977432860207
19,19,19,0.546715075309557,0.0,0.426627842711809
20,20,20,0.011445254929761388,0.0,0.26453195451408906
21,21,21,0.2135497843573884,0.0,0.6032626609966021
22,22,22,0.11157024793388433,0.13088471094039084,0.08320578231292518
23,23,23,0.12124363799176772,0.0,0.22205462278223884
24,24,24,0.46492479220125066,0.11840959949253783,0.24287093215664643
25,25,25,0.2302533949083583,0.6378535055415571,0.2391225250078744
26,26,26,0.5028674616244344,0.0,0.6378428521285664
27,27,27,0.5866564456195633,0.0,0.14016140464869012
28,28,28,0.40051396377068466,0.0,0.29370147595807294
29,29,29,0.19106800331731771,0.0,0.4873828081836649
30,30,30,0.0695932893850921,0.0,0.03809134526485848
31,31,31,0.07406301886088458,0.03291103553997146,0.4764792480606986
32,32,32,0.7514860938923027,0.0,0.1445907104563679
33,33,33,0.8069960466934517,0.2812053988335418,0.03151402591546875
34,34,34,0.5976370047131012,0.5603175162546473,0.5285519321524621
35,35,35,0.17560075504593534,0.15233908339647242,0.5972153347320237
36,36,36,0.1772848534596944,0.4859223300970874,0.43449400378708175
37,37,37,0.5974224644821442,0.27647965746304165,0.16763035354987058
38,38,38,0.6000164509109904,0.0,0.0793257199252758
39,39,39,0.641904795016561,0.24808292072665764,0.36317717000963473
40,40,40,0.6402601279100731,0.0,0.2867873688191359
41,41,41,0.5896099777319114,0.16502828044332454,0.06510536761078801
42,42,42,0.0266720994245573,0.31015452927598547,0.2619812583668006
43,43,43,0.05956162562136105,0.0,0.021680607101312754
44,44,44,0.07431656640656138,0.0,0.8345966958211857
45,45,45,0.3579345118064965,0.019080929642485863,0.20976597391770377
46,46,46,8.734246556756256e-05,0.18871249096964032,0.46835603744536797
47,47,47,0.045811547182739054,0.8288196218702094,0.1707357544862035
48,48,48,0.3677049961586275,0.05714763977234682,0.28013824525443365
49,49,49,0.0,0.0,0.5510204081632654
50,50,50,0.09392664589668487,0.0949280214261801,0.11992412349555204
51,51,51,0.008732550586551275,0.2336290592567794,0.6929621956774071
52,52,52,0.015997238960505866,0.0,0.6441737985516789
53,53,53,0.5527285616646287,0.0,0.8543934110520065
54,54,54,0.07967498426987638,0.0,0.6773421056734383
55,55,55,0.08351550879954141,0.0,0.30874582269575374
56,56,56,0.12463006649899178,0.0,0.7065260403118373
57,57,57,0.2559558233680951,0.0,0.054930888826513515
58,58,58,0.1571909984685389,0.06377107818088912,0.11329303294922034
59,59,59,0.41462825181087226,0.0,0.029916685775433795
60,60,60,0.06262369982684145,0.729450425528166,0.16439938465738752
61,61,61,0.02501810448194039,0.5707442778355329,0.19721577358968412
62,62,62,0.30738611984064657,0.0,0.21707630334520406
63,63,63,0.0489897953472753,0.0025901714446813413,0.55889808425924
64,64,64,0.23866964705164062,0.004662308600426413,0.27462812236879036
65,65,65,0.19583791951942986,0.0,0.21773228192988303
66,66,66,0.24228545552911726,0.006501858932567447,0.5306689061345906
67,67,67,0.5140570490457622,0.10510017091607493,0.08462675392737741
68,68,68,0.12650750551614312,0.0,0.5392005648935286
69,69,69,0.7323441021788133,0.0,0.06636942166896082
70,70,70,0.16947024674670513,0.0521443800327736,0.7827999999999999
71,71,71,0.3538183921184874,0.23191549345409057,0.4068231654363873
72,72,72,0.033122298107466835,0.01843514880270646,0.15830398220394684
73,73,73,0.006041893856008739,0.0,0.0
74,74,74,0.487950979677189,0.0,0.5535661903365042
75,75,75,0.16526593660802572,0.6000000000000001,0.3571428571428571
76,76,76,0.5165391014410659,0.0,0.5957081472885818
77,77,77,0.11431517571099313,0.12420488784733848,0.4653651055798041
78,78,78,0.00301077110677319,0.43074022518633376,0.03917825641508767
79,79,79,0.09565271957302254,0.0,0.2907040731925524
80,80,80,0.04280798394933794,0.19945553539019958,0.06462585034013604
