material_id,material_type,strength,weight_capacity,cost_per_unit,biodegradability_score,co2_emission_score,recyclability_percentage,product_category
1,Biodegradable Plastic,0.37551020408163266,0.8748083801737353,0.639497594869054,0.3739669421487603,0.5362068965517242,0.9491073260824953,Cosmetics
2,Plant Fiber,0.963265306122449,0.6300459887583034,0.6063602351683591,0.6466942148760332,0.2913793103448276,0.9630617689308435,Cosmetics
3,Plant Fiber,0.7408163265306124,0.33111905978538575,0.09486905398182792,0.6487603305785125,0.0,0.9228401395444283,Furniture
4,Recycled Paper,0.6040816326530613,0.0577414409810935,0.36183858898984494,0.5475206611570248,0.0,0.364046788426021,Food
5,Starch-based Plastic,0.15306122448979592,0.31067961165048547,0.586851950828434,0.08677685950413223,0.010344827586206907,0.0,Furniture
6,Corrugated Cardboard,0.15306122448979592,0.3249872253449157,0.08444681988241583,0.8574380165289257,0.0,0.9367945823927766,Food
7,Corrugated Cardboard,0.05306122448979588,0.7383750638732753,0.15098877605558525,0.3243801652892561,0.4913793103448276,0.42355838292632864,Cosmetics
8,Molded Pulp,0.8775510204081634,0.6443536024527338,0.44628540887226076,0.18595041322314043,0.28448275862068967,0.9759901498050482,Cosmetics
9,Recycled Paper,0.6081632653061224,0.8993357179356156,0.7001603420630679,0.035123966942148754,0.35344827586206895,0.9729119638826187,Furniture
10,Molded Pulp,0.7163265306122447,0.47521716913643336,0.27151256012827363,0.603305785123967,0.0,0.8594295095423765,Furniture
11,Molded Pulp,0.014285714285714164,0.11497189575881452,0.05558524853019776,0.6942148760330581,0.0,0.2862712907859634,Food
12,Molded Pulp,0.9836734693877551,0.7215125191619827,0.9516301443078568,0.01033057851239666,0.32931034482758625,0.3792325056433408,Clothing
13,Starch-based Plastic,0.842857142857143,0.7705671946857434,0.49465526456440406,0.5227272727272727,0.07068965517241378,0.8575825979889186,Food
14,Starch-based Plastic,0.21020408163265294,0.5666836995401124,0.3653126670229824,0.22727272727272724,0.2172413793103448,0.3094602914016005,Furniture
15,Biodegradable Plastic,0.17959183673469387,0.7807869187531937,0.11731694281133084,0.6611570247933886,0.21551724137931036,0.15801354401805862,Furniture
16,Biodegradable Plastic,0.18163265306122445,0.4977005620848238,0.08150721539283808,0.17355371900826447,0.0,0.5555099528011492,Electronics
17,Molded Pulp,0.3040816326530611,0.5268267756770566,0.11571352218065205,0.7066115702479339,0.0,0.9447978657910938,Furniture
18,Recycled Paper,0.5285714285714286,0.42973939703628,0.13575628006413681,0.39256198347107435,0.07068965517241378,0.6983377796018879,Electronics
19,Corrugated Cardboard,0.43469387755102046,0.018906489524782837,0.2634954569748797,0.9607438016528926,0.0,0.5690539708598399,Clothing
20,Starch-based Plastic,0.2918367346938775,0.10321921308124683,0.02164617851416356,0.1363636363636364,0.0,0.08393186948491682,Food
21,Recycled Paper,0.6183673469387756,0.025038323965252948,0.06867985034740781,0.34710743801652894,0.0,0.6152267596962856,Food
22,Plant Fiber,0.13673469387755102,0.6433316300459887,0.13014430785676107,0.11157024793388433,0.203448275862069,1.0,Electronics
23,Starch-based Plastic,0.2918367346938775,0.31425651507409297,0.5208444681988241,0.9483471074380165,0.0,0.12784732197824744,Food
24,Starch-based Plastic,0.3673469387755102,0.5125191619826265,0.14911811865312666,0.900826446280992,0.23103448275862068,0.5161091729940488,Furniture
25,Biodegradable Plastic,0.4591836734693878,0.9202861522738884,0.6563335114911812,0.2603305785123967,0.693103448275862,0.8844654217114715,Cosmetics
26,Corrugated Cardboard,0.7959183673469388,0.24782830863566685,0.31079636557990376,0.675619834710744,0.0,0.7443053560435051,Electronics
27,Corrugated Cardboard,0.19795918367346935,0.41236586612161474,0.0,0.8388429752066117,0.0,0.699363841576031,Food
28,Plant Fiber,0.5183673469387756,0.7649463464486458,0.5662747194013896,0.5681818181818183,0.0,0.7049045762364048,Electronics
29,Plant Fiber,0.5979591836734693,0.22687787429739398,0.3725280598610369,0.5413223140495869,0.0,0.3529653191052739,Electronics
30,Starch-based Plastic,0.04081632653061228,0.07153806847215127,0.0,0.24380165289256198,0.0,0.285450441206649,Cosmetics
31,Molded Pulp,0.6142857142857141,0.2892181911088401,0.2220737573490112,0.09090909090909083,0.11379310344827585,0.8146932074697312,Furniture
32,Biodegradable Plastic,0.1673469387755101,0.1573837506387328,0.0,0.9214876033057853,0.0,0.8155140570490459,Electronics
33,Biodegradable Plastic,0.06122448979591834,0.942769545222279,0.3254943880277926,0.9235537190082647,0.2982758620689655,0.8737943771803816,Food
34,Starch-based Plastic,0.9612244897959185,0.8185998978027593,0.7744521646178513,0.6487603305785125,0.6844827586206896,0.9211984403857992,Clothing
35,Recycled Paper,0.979591836734694,0.6402657128257537,0.9559059326563335,0.34504132231404966,0.2379310344827586,0.508926739175046,Electronics
36,Molded Pulp,0.8183673469387753,0.8834951456310679,0.6512560128273649,0.3553719008264463,0.55,0.49887133182844234,Electronics
37,Starch-based Plastic,0.3040816326530611,0.8140010219724068,0.6699625868519508,0.7438016528925623,0.33965517241379317,0.8032013133593269,Cosmetics
38,Molded Pulp,0.09387755102040816,0.18344404701073075,0.0,0.9214876033057853,0.0,0.651138928791299,Furniture
39,Molded Pulp,0.6918367346938775,0.9049565661727134,0.6632816675574559,0.9111570247933884,0.27413793103448275,0.7044941514467472,Clothing
40,Molded Pulp,0.4428571428571429,0.5442003065917219,0.3674505611972207,0.7995867768595043,0.0,0.8007387646213833,Food
41,Starch-based Plastic,0.11836734693877554,0.8180889115993867,0.29048637092463925,0.65702479338843,0.20172413793103447,0.8973938025856761,Clothing
42,Biodegradable Plastic,0.5000000000000001,0.908533469596321,0.6475146980224478,0.08057851239669417,0.3413793103448276,0.33100759285860876,Food
43,Biodegradable Plastic,0.028571428571428508,0.3178334184977005,0.07081774452164619,0.16115702479338834,0.0,0.3695875230863944,Furniture
44,Molded Pulp,0.9224489795918369,0.10526315789473686,0.4796900053447354,0.9214876033057853,0.0,0.08064847116765853,Food
45,Recycled Paper,0.2571428571428571,0.225855901890649,0.0008017103153393736,0.6198347107438016,0.08448275862068966,0.5774676790478144,Cosmetics
46,Corrugated Cardboard,0.669387755102041,0.4292284108329074,0.753874933190807,0.00413223140495859,0.4396551724137931,0.021136876667350587,Cosmetics
47,Starch-based Plastic,0.3122448979591836,0.8288196218702094,0.5791020844468199,0.09917355371900818,1.0,0.46193310075928584,Cosmetics
48,Corrugated Cardboard,0.5244897959183673,0.8722534491568728,0.5464991982896846,0.6797520661157026,0.06551724137931032,0.5409398727683151,Cosmetics
49,Recycled Paper,0.5510204081632654,0.0,0.3287012292891502,0.0,0.041379310344827586,0.2782680073876461,Clothing
50,Starch-based Plastic,0.18163265306122445,0.5145631067961165,0.2573490112239444,0.15909090909090903,0.18448275862068964,0.5903960599220194,Furniture
51,Molded Pulp,0.9836734693877551,0.41951967296882986,0.9091394975948691,0.5599173553719009,0.556896551724138,0.015596142006977181,Food
52,Biodegradable Plastic,0.7857142857142859,0.21972406745017883,0.652592196686264,0.7086776859504135,0.0,0.022573363431151128,Food
53,Corrugated Cardboard,0.9530612244897958,0.11548288196218705,0.16515232495991447,0.6673553719008265,0.0,0.8282372255284218,Cosmetics
54,Plant Fiber,0.906122448979592,0.33776188042922844,0.5024051309460181,0.22520661157024796,0.0,0.3537861686845886,Cosmetics
55,Plant Fiber,0.6040816326530613,0.9565661727133367,1.0,0.7293388429752068,0.0,0.11450851631438536,Electronics
56,Recycled Paper,0.9346938775510203,0.3229432805314257,0.5988776055585248,0.2396694214876034,0.0,0.5200082084957931,Furniture
57,Molded Pulp,0.08367346938775513,0.5232498722534492,0.0954035275253875,0.3305785123966942,0.0,0.7742663656884876,Clothing
58,Corrugated Cardboard,0.1938775510204082,0.7112927950945324,0.5114911811865313,0.7644628099173556,0.08965517241379312,0.20562281961830486,Food
59,Molded Pulp,0.04081632653061228,0.3643331630045989,0.205237840726884,0.6652892561983472,0.0,0.623230043094603,Electronics
60,Corrugated Cardboard,0.32653061224489793,0.9862033725089423,0.71058257616248,0.8719008264462811,0.7396551724137931,0.07182433819002668,Electronics
61,Recycled Paper,0.389795918367347,0.9764946346448645,0.9040619989310529,0.6735537190082643,0.5844827586206897,0.037143443463985126,Food
62,Recycled Paper,0.27142857142857146,0.25038323965252934,0.09326563335114912,0.5805785123966942,0.0,0.5294479786579108,Clothing
63,Plant Fiber,0.8387755102040818,0.5007664793050588,0.5427578834847675,0.09090909090909083,0.005172413793103453,0.5388877488200288,Electronics
64,Molded Pulp,0.3571428571428572,0.30045988758303527,0.3017103153393907,0.3739669421487603,0.015517241379310358,0.6382105479170943,Electronics
65,Starch-based Plastic,0.27959183673469395,0.28410832907511496,0.17878140032068415,0.26859504132231404,0.0,0.729119638826185,Furniture
66,Plant Fiber,0.5469387755102041,0.030659172202350562,0.05799037947621592,0.24586776859504128,0.2120689655172414,0.9854299199671661,Clothing
67,Molded Pulp,0.13673469387755102,0.6157383750638733,0.46044895777659006,1.0,0.1706896551724138,0.5140570490457622,Electronics
68,Plant Fiber,0.8122448979591836,0.5063873275421563,0.6512560128273649,0.40082644628099173,0.0,0.31561666324646015,Clothing
69,Starch-based Plastic,0.0693877551020408,0.04547777210015332,0.0,0.9152892561983474,0.0,0.8001231274368973,Food
70,Biodegradable Plastic,1.0,0.2774655084312724,0.582843399251737,0.6466942148760332,0.1879310344827586,0.26205622819618296,Cosmetics
71,Biodegradable Plastic,0.7816326530612244,0.9213081246806337,0.8893639764831641,0.8140495867768598,0.2517241379310345,0.43463985224707574,Electronics
72,Biodegradable Plastic,0.1959183673469388,0.23760858456821662,0.2378407268840192,0.512396694214876,0.07758620689655171,0.06464190437102399,Furniture
73,Biodegradable Plastic,0.0,0.1410321921308125,0.12533404596472472,0.5888429752066117,0.0,0.010260619741432383,Food
74,Corrugated Cardboard,0.826530612244898,0.49310168625447104,0.47006948156066275,0.5020661157024794,0.0,0.9718859019084751,Clothing
75,Biodegradable Plastic,0.7142857142857142,1.0,0.5921966862640298,0.19628099173553726,0.6000000000000001,0.8419864559819412,Food
76,Starch-based Plastic,0.7387755102040817,0.2401635155850792,0.5721539283805451,0.7396694214876033,0.0,0.6983377796018879,Electronics
77,Recycled Paper,0.7816326530612244,0.6796116504854369,0.5716194548369855,0.2830578512396695,0.18275862068965518,0.4038579930227786,Clothing
78,Recycled Paper,0.0693877551020408,0.771078180889116,0.32308925708177444,0.018595041322314026,0.5586206896551724,0.16191257951980287,Cosmetics
79,Corrugated Cardboard,0.35918367346938773,0.23556463975472663,0.4628540887226082,0.6611570247933886,0.0,0.14467473835419656,Food
80,Biodegradable Plastic,0.11224489795918365,0.7368421052631577,0.5611972207375735,0.17768595041322305,0.2706896551724138,0.24091935152883226,Electronics
