product_id,product_name,product_category,fragility_level,shipping_type
1,Product_1,Furniture,Medium,Air
2,Product_2,Clothing,Low,Air
3,Product_3,Food,High,Road
4,Product_4,Food,Low,Air
5,Product_5,Cosmetics,Low,Sea
6,Product_6,Cosmetics,Medium,Road
7,Product_7,Furniture,Medium,Road
8,Product_8,Furniture,High,Road
9,Product_9,Electronics,Low,Road
10,Product_10,Electronics,Low,Sea
11,Product_11,Furniture,Low,Road
12,Product_12,Furniture,High,Road
13,Product_13,Clothing,High,Air
14,Product_14,Cosmetics,Medium,Road
15,Product_15,Electronics,Medium,Sea
16,Product_16,Cosmetics,Medium,Sea
17,Product_17,Cosmetics,Low,Sea
18,Product_18,Furniture,Low,Sea
19,Product_19,Clothing,Medium,Road
20,Product_20,Food,Low,Road
21,Product_21,Clothing,Medium,Sea
22,Product_22,Clothing,High,Sea
23,Product_23,Cosmetics,Medium,Road
24,Product_24,Clothing,High,Sea
25,Product_25,Electronics,Low,Air
26,Product_26,Cosmetics,Medium,Sea
27,Product_27,Electronics,Low,Sea
28,Product_28,Food,High,Air
29,Product_29,Cosmetics,High,Air
30,Product_30,Food,High,Road
31,Product_31,Cosmetics,Low,Road
32,Product_32,Furniture,Low,Air
33,Product_33,Clothing,Low,Air
34,Product_34,Furniture,Low,Road
35,Product_35,Food,High,Sea
36,Product_36,Clothing,High,Air
37,Product_37,Cosmetics,Medium,Road
38,Product_38,Clothing,Medium,Sea
39,Product_39,Electronics,Low,Air
40,Product_40,Clothing,High,Sea
41,Product_41,Electronics,High,Road
42,Product_42,Clothing,High,Air
43,Product_43,Electronics,Medium,Sea
44,Product_44,Food,Medium,Air
45,Product_45,Furniture,High,Sea
46,Product_46,Cosmetics,High,Road
47,Product_47,Clothing,High,Road
48,Product_48,Furniture,Medium,Air
49,Product_49,Cosmetics,High,Sea
50,Product_50,Cosmetics,High,Air
51,Product_51,Electronics,Low,Air
52,Product_52,Food,Low,Sea
53,Product_53,Food,Medium,Sea
54,Product_54,Furniture,High,Sea
55,Product_55,Food,High,Road
56,Product_56,Clothing,Low,Air
57,Product_57,Food,Medium,Air
58,Product_58,Furniture,Low,Road
59,Product_59,Food,Low,Sea
60,Product_60,Clothing,Low,Road
61,Product_61,Electronics,Low,Road
62,Product_62,Furniture,High,Road
63,Product_63,Electronics,High,Air
64,Product_64,Electronics,Low,Road
65,Product_65,Electronics,Medium,Air
66,Product_66,Cosmetics,Medium,Air
67,Product_67,Cosmetics,Medium,Air
68,Product_68,Electronics,Medium,Sea
69,Product_69,Furniture,Low,Air
70,Product_70,Clothing,High,Air
71,Product_71,Clothing,Medium,Sea
72,Product_72,Food,Low,Air
73,Product_73,Furniture,Medium,Road
74,Product_74,Cosmetics,Medium,Road
75,Product_75,Electronics,Low,Air
76,Product_76,Food,High,Sea
77,Product_77,Clothing,High,Road
78,Product_78,Cosmetics,Low,Sea
79,Product_79,Cosmetics,High,Sea
80,Product_80,Electronics,Low,Road
